YearOfObservation,Insured_Period,Residential,BPainted=N,BPainted=V,BFenced=N,BFenced=V,Garden=O,Garden=V,Settlement=R,Settlement=U,Building Dimension,Fire_resistive,Non_combustible,Ordinary,Wood_framed,NumberOfWindows,Claim
2014.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5546080345217302,0.0,0.0,1.0,0.0,0,non
2012.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.2648720846604336,0.0,0.0,0.0,1.0,0,non
2016.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.2052810027740676,0.0,0.0,0.0,1.0,0,oui
2012.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.36967019418473235,0.0,1.0,0.0,0.0,0,non
2016.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.25665262508990033,0.0,1.0,0.0,0.0,0,oui
2013.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.25665262508990033,1.0,0.0,0.0,0.0,0,non
2015.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,non
2012.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,non
2015.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5114558717764307,0.0,0.0,1.0,0.0,0,non
2012.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.09185246070070893,0.0,1.0,0.0,0.0,0,non
2014.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.09842802835713553,0.0,0.0,0.0,1.0,0,non
2012.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.47672865509092777,0.0,1.0,0.0,0.0,0,non
2012.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.18884208363300115,0.0,1.0,0.0,0.0,0,non
2013.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.1413747046131717,0.0,1.0,0.0,0.0,0,non
2013.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.42946676256036165,0.0,0.0,0.0,1.0,0,oui
2012.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.2751464091236001,0.0,1.0,0.0,0.0,0,non
2013.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.3228192746326929,0.0,0.0,0.0,1.0,0,non
2015.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.17856775916983458,1.0,0.0,0.0,0.0,0,non
2015.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.1847323538477345,0.0,1.0,0.0,0.0,0,oui
2014.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.16582759683550807,0.0,0.0,0.0,1.0,0,non
2013.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.08198910921606904,0.0,1.0,0.0,0.0,0,non
2012.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.06657762252131923,0.0,0.0,1.0,0.0,0,non
2016.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.14774478578033495,0.0,1.0,0.0,0.0,0,non
2013.0,0.5,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.1847323538477345,0.0,0.0,1.0,0.0,0,non
2013.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,non
2012.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.1532929209904449,0.0,1.0,0.0,0.0,0,non
2016.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.14568992088770163,0.0,1.0,0.0,0.0,0,non
2016.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.1559642453508682,0.0,1.0,0.0,0.0,0,non
2012.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.1559642453508682,0.0,0.0,1.0,0.0,0,non
2016.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.2669269495530669,0.0,1.0,0.0,0.0,0,non
2016.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.18678721874036783,0.0,1.0,0.0,0.0,0,non
2014.0,0.5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.13582656940306176,0.0,0.0,1.0,0.0,0,oui
2012.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.12308640706873523,0.0,1.0,0.0,0.0,0,non
2016.0,0.5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.23199424637830063,0.0,1.0,0.0,0.0,0,non
2015.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.21267851638754753,0.0,0.0,1.0,0.0,0,non
2014.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.6244734408712628,0.0,0.0,1.0,0.0,0,oui
2012.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.3819993835405322,0.0,1.0,0.0,0.0,0,non
2014.0,0.5,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.373779923969999,0.0,0.0,0.0,1.0,0,non
2014.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.3121339771909997,1.0,0.0,0.0,0.0,0,non
2013.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.10253775814240214,0.0,1.0,0.0,0.0,0,non
2012.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.2463783006267338,1.0,0.0,0.0,0.0,0,non
2012.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.31829857186889965,1.0,0.0,0.0,0.0,0,non
2016.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.3491215452583993,1.0,0.0,0.0,0.0,0,non
2012.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.10253775814240214,0.0,1.0,0.0,0.0,0,non
2014.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.2052810027740676,0.0,1.0,0.0,0.0,0,oui
2015.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.10253775814240214,0.0,1.0,0.0,0.0,0,non
2012.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.06760505496763589,1.0,0.0,0.0,0.0,0,non
2015.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.2052810027740676,0.0,0.0,1.0,0.0,0,non
2013.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.06555019007500257,1.0,0.0,0.0,0.0,0,non
2015.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.08815370389396898,1.0,0.0,0.0,0.0,0,non
2012.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.15308743450118156,0.0,1.0,0.0,0.0,0,non
2012.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.4621391143532313,1.0,0.0,0.0,0.0,0,non
2013.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.1779512997020446,0.0,1.0,0.0,0.0,0,non
2012.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.25665262508990033,0.0,1.0,0.0,0.0,0,non
2013.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.2085687866022809,1.0,0.0,0.0,0.0,0,non
2013.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.2258296517004007,0.0,0.0,1.0,0.0,0,non
2016.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.3852871673687455,0.0,0.0,1.0,0.0,0,non
2012.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.2052810027740676,0.0,0.0,1.0,0.0,0,non
2012.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.4621391143532313,0.0,0.0,1.0,0.0,0,non
2013.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.14363505599506834,1.0,0.0,0.0,0.0,0,non
2012.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.513510736669064,0.0,1.0,0.0,0.0,0,oui
2013.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.6162539813007295,1.0,0.0,0.0,0.0,0,non
2016.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.3733689509914723,1.0,0.0,0.0,0.0,0,non
2016.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.18165005650878455,0.0,1.0,0.0,0.0,0,non
2016.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.06760505496763589,1.0,0.0,0.0,0.0,0,non
2013.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.14363505599506834,0.0,1.0,0.0,0.0,0,oui
2012.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.09061954176512894,0.0,1.0,0.0,0.0,0,non
2014.0,0.5,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.10253775814240214,0.0,0.0,0.0,1.0,0,non
2012.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.1847323538477345,0.0,0.0,0.0,1.0,0,non
2013.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.04828932497688277,0.0,1.0,0.0,0.0,0,non
2012.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.46933114147744787,0.0,1.0,0.0,0.0,0,non
2014.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.2977499229425665,0.0,1.0,0.0,0.0,0,non
2013.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.3121339771909997,1.0,0.0,0.0,0.0,0,non
2015.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.010068837973903216,0.0,1.0,0.0,0.0,0,non
2014.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.6454330627761224,1.0,0.0,0.0,0.0,0,non
2014.0,0.5,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.11281208260556869,0.0,0.0,1.0,0.0,0,non
2012.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.24555635466968048,1.0,0.0,0.0,0.0,0,non
2013.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.9203739854104593,0.0,0.0,1.0,0.0,0,oui
2012.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.03842597349224289,0.0,0.0,1.0,0.0,0,non
2016.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.772423713140861,1.0,0.0,0.0,0.0,0,oui
2012.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.11281208260556869,0.0,1.0,0.0,0.0,0,non
2013.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.11281208260556869,0.0,1.0,0.0,0.0,0,non
2014.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.25665262508990033,1.0,0.0,0.0,0.0,0,non
2012.0,0.5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.2052810027740676,0.0,0.0,0.0,1.0,0,non
2013.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.2052810027740676,0.0,1.0,0.0,0.0,0,non
2015.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.23199424637830063,0.0,0.0,0.0,1.0,0,non
2013.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.8361245248124937,1.0,0.0,0.0,0.0,0,non
2014.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.1580191102435015,0.0,1.0,0.0,0.0,0,non
2016.0,0.5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.14363505599506834,0.0,0.0,1.0,0.0,0,non
2012.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.39021884311106547,0.0,1.0,0.0,0.0,0,non
2015.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.22788451659303402,0.0,1.0,0.0,0.0,0,non
2012.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.18103359704099456,0.0,1.0,0.0,0.0,0,non
2015.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.1335662180211651,1.0,0.0,0.0,0.0,0,non
2016.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.29877735538888317,0.0,1.0,0.0,0.0,0,non
2013.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.06555019007500257,0.0,1.0,0.0,0.0,0,non
2015.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.45186478989006473,1.0,0.0,0.0,0.0,0,non
2013.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.06144046028973595,0.0,0.0,0.0,1.0,0,non
2012.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.40049316757423203,0.0,0.0,1.0,0.0,0,oui
2013.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.24946059796568376,0.0,1.0,0.0,0.0,0,non
2014.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.16233432651803145,0.0,0.0,1.0,0.0,0,non
2014.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.8944826877632795,1.0,0.0,0.0,0.0,0,non
2013.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.02034316243706976,0.0,1.0,0.0,0.0,0,non
2015.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.6133771704510429,0.0,1.0,0.0,0.0,0,non
2012.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.6133771704510429,0.0,0.0,1.0,0.0,0,oui
2012.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.48268776327956436,0.0,1.0,0.0,0.0,0,non
2016.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.41076749203739854,0.0,1.0,0.0,0.0,0,non
2012.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.8114661461008938,1.0,0.0,0.0,0.0,0,oui
2016.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.3943285728963321,0.0,1.0,0.0,0.0,0,non
2014.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.16829343470666805,0.0,0.0,0.0,1.0,0,oui
2013.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.3388472207952327,0.0,0.0,0.0,1.0,0,oui
2016.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.2217199219151341,1.0,0.0,0.0,0.0,0,non
2014.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.260145895407377,0.0,0.0,1.0,0.0,0,non
2013.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.2874755984794,0.0,0.0,0.0,1.0,0,oui
2015.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5073461419911641,0.0,0.0,0.0,1.0,0,non
2013.0,0.5,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.45186478989006473,1.0,0.0,0.0,0.0,0,non
2013.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.09226343367923559,0.0,1.0,0.0,0.0,0,oui
2013.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,non
2012.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.6573512791533956,0.0,1.0,0.0,0.0,0,oui
2012.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.21226754340902088,0.0,1.0,0.0,0.0,0,oui
2015.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.09431829857186891,0.0,0.0,1.0,0.0,0,non
2013.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.2669269495530669,1.0,0.0,0.0,0.0,0,non
2012.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.25254289530463375,1.0,0.0,0.0,0.0,0,non
2012.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.13130586663926846,0.0,1.0,0.0,0.0,0,non
2016.0,0.5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.14979965067296827,0.0,0.0,0.0,1.0,0,oui
2015.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.44302887085174153,0.0,1.0,0.0,0.0,0,oui
2013.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.04089181136340286,0.0,1.0,0.0,0.0,0,non
2016.0,0.5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.04089181136340286,0.0,0.0,1.0,0.0,0,non
2012.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.1641837049214014,1.0,0.0,0.0,0.0,0,non
2013.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.19500667831090107,0.0,1.0,0.0,0.0,0,non
2012.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.4282338436247817,0.0,1.0,0.0,0.0,0,non
2013.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.06144046028973595,1.0,0.0,0.0,0.0,0,non
2012.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5751566834480634,1.0,0.0,0.0,0.0,0,non
2012.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.07294770368848248,0.0,0.0,1.0,0.0,0,non
2012.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.037809514024452893,0.0,0.0,1.0,0.0,0,non
2013.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.2903524093290866,0.0,1.0,0.0,0.0,0,oui
2016.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.2903524093290866,1.0,0.0,0.0,0.0,0,non
2015.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.08856467687249564,1.0,0.0,0.0,0.0,0,non
2012.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.36967019418473235,1.0,0.0,0.0,0.0,0,non
2014.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.17980067810541459,0.0,0.0,1.0,0.0,0,oui
2013.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.10253775814240214,1.0,0.0,0.0,0.0,0,non
2014.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,non
2012.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.2874755984794,1.0,0.0,0.0,0.0,0,non
2012.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.10459262303503546,1.0,0.0,0.0,0.0,0,non
2016.0,0.5,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.14363505599506834,0.0,0.0,1.0,0.0,0,oui
2013.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.06965991986026919,0.0,1.0,0.0,0.0,0,non
2012.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.347683139833556,0.0,1.0,0.0,0.0,0,oui
2013.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.27843419295181343,1.0,0.0,0.0,0.0,0,non
2016.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.23918627350251723,1.0,0.0,0.0,0.0,0,oui
2013.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.8731120928798932,1.0,0.0,0.0,0.0,0,non
2012.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.1374704613171684,0.0,1.0,0.0,0.0,0,non
2013.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.14363505599506834,0.0,0.0,1.0,0.0,0,non
2014.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,oui
2014.0,0.5,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.8835919038323231,1.0,0.0,0.0,0.0,0,oui
2016.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.13336073153190178,1.0,0.0,0.0,0.0,0,non
2014.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.36967019418473235,0.0,0.0,0.0,1.0,0,non
2013.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.37891708620158226,0.0,1.0,0.0,0.0,0,non
2013.0,0.5,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.4621391143532313,0.0,1.0,0.0,0.0,0,non
2013.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.028562622007603,0.0,1.0,0.0,0.0,0,oui
2014.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.1847323538477345,0.0,1.0,0.0,0.0,0,non
2014.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.12205897462241859,1.0,0.0,0.0,0.0,0,non
2015.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.09349635261481558,0.0,1.0,0.0,0.0,0,non
2016.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.09226343367923559,1.0,0.0,0.0,0.0,0,non
2015.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.08198910921606904,0.0,0.0,1.0,0.0,0,non
2012.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.18884208363300115,0.0,1.0,0.0,0.0,0,non
2013.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.053221000719202716,0.0,1.0,0.0,0.0,0,non
2013.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.6409123600123292,0.0,1.0,0.0,0.0,0,oui
2016.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.13192232610705848,1.0,0.0,0.0,0.0,0,non
2012.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.1354155964245351,0.0,1.0,0.0,0.0,0,non
2012.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.4415904654268982,0.0,1.0,0.0,0.0,0,non
2014.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.2874755984794,0.0,0.0,1.0,0.0,0,non
2016.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.3491215452583993,0.0,1.0,0.0,0.0,0,oui
2014.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.03575464913181959,0.0,1.0,0.0,0.0,0,non
2015.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.03883694647076955,0.0,1.0,0.0,0.0,0,non
2012.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.1847323538477345,0.0,1.0,0.0,0.0,0,non
2014.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.3080242474057331,1.0,0.0,0.0,0.0,0,non
2013.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.17856775916983458,0.0,1.0,0.0,0.0,0,oui
2015.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.19562313777869106,0.0,1.0,0.0,0.0,0,non
2013.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.1580191102435015,1.0,0.0,0.0,0.0,0,non
2013.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5260454125141272,0.0,1.0,0.0,0.0,0,non
2016.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5340593855953971,0.0,1.0,0.0,0.0,0,non
2012.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5733073050446933,0.0,1.0,0.0,0.0,0,non
2015.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.3080242474057331,0.0,1.0,0.0,0.0,0,non
2016.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.23939175999178056,0.0,1.0,0.0,0.0,0,oui
2016.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5566628994143635,0.0,1.0,0.0,0.0,0,non
2012.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.04089181136340286,1.0,0.0,0.0,0.0,0,non
2014.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.11897667728346861,0.0,1.0,0.0,0.0,0,non
2013.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.739545874858728,0.0,1.0,0.0,0.0,0,oui
